0.01800704002380371,0.024570941925048828
0.018999814987182617,0.02552509307861328
0.018314361572265625,0.025476455688476562
0.018102407455444336,0.025701522827148438
0.0195925235748291,0.025110960006713867
0.018157482147216797,0.02523946762084961
0.01810288429260254,0.025974273681640625
0.017528533935546875,0.024137258529663086
0.01710653305053711,0.02555108070373535
0.018171310424804688,0.025707244873046875
0.017998933792114258,0.024999141693115234
0.018906116485595703,0.024084806442260742
0.017946958541870117,0.02600383758544922
0.017250776290893555,0.025116682052612305
0.018558502197265625,0.025254011154174805
0.018175840377807617,0.024901866912841797
0.018495798110961914,0.02510809898376465
0.017994403839111328,0.0242767333984375
0.018340349197387695,0.02415013313293457
0.01800537109375,0.02410411834716797
0.018565893173217773,0.025429487228393555
0.017913818359375,0.025104999542236328
0.019153833389282227,0.027260303497314453
0.01901865005493164,0.02570343017578125
0.017998933792114258,0.025216341018676758
0.016824007034301758,0.026842117309570312
0.017954587936401367,0.02528214454650879
0.01851367950439453,0.02511286735534668
0.018800020217895508,0.025003433227539062
0.018112659454345703,0.0251312255859375
0.017109155654907227,0.024988889694213867
0.01809549331665039,0.025829315185546875
0.017105817794799805,0.02513861656188965
0.01872420310974121,0.02511739730834961
0.018573284149169922,0.026100635528564453
0.017998456954956055,0.025505542755126953
0.017500877380371094,0.025002479553222656
0.01904010772705078,0.025080204010009766
0.018079757690429688,0.024869680404663086
0.018967151641845703,0.024192094802856445
0.017755746841430664,0.024988174438476562
0.019403457641601562,0.02414107322692871
0.036110639572143555,0.024925947189331055
0.017998218536376953,0.025110244750976562
0.018107175827026367,0.02663421630859375
0.0180509090423584,0.025119781494140625
0.01800394058227539,0.02721691131591797
0.016731739044189453,0.024916648864746094
0.018114089965820312,0.025972843170166016
0.01777505874633789,0.025270462036132812
0.018106698989868164,0.024120807647705078
0.018700838088989258,0.024739503860473633
0.019313812255859375,0.025048494338989258
0.017999649047851562,0.027512311935424805
0.018012285232543945,0.024935245513916016
0.017978191375732422,0.02565145492553711
0.021013975143432617,0.024994850158691406
0.018021821975708008,0.026111364364624023
0.01867365837097168,0.02601909637451172
0.01811504364013672,0.025786876678466797
0.01784348487854004,0.02589106559753418
0.01810622215270996,0.025072097778320312
0.01751089096069336,0.025523900985717773
0.020017147064208984,0.02501058578491211
0.018215179443359375,0.02623724937438965
0.019107818603515625,0.02599787712097168
0.018999576568603516,0.02615809440612793
0.018166065216064453,0.025905370712280273
0.018049001693725586,0.025047779083251953
0.018317222595214844,0.025167226791381836
0.01814866065979004,0.02608180046081543
0.01851367950439453,0.024832487106323242
0.018099546432495117,0.025118112564086914
0.01825737953186035,0.025655508041381836
0.01760411262512207,0.024829626083374023
0.01816582679748535,0.025880813598632812
0.01935100555419922,0.02400374412536621
0.018026351928710938,0.025728225708007812
0.018004179000854492,0.025518417358398438
0.018105030059814453,0.02447366714477539
0.017951488494873047,0.02609848976135254
0.01808643341064453,0.02499556541442871
0.017831087112426758,0.025005102157592773
0.018005847930908203,0.0252683162689209
0.018213272094726562,0.024669885635375977
0.020147085189819336,0.024999141693115234
0.018660783767700195,0.024773359298706055
0.018144607543945312,0.026004314422607422
0.01803445816040039,0.026821374893188477
0.018692493438720703,0.025220155715942383
0.019000768661499023,0.025050640106201172
0.018060684204101562,0.025259971618652344
0.018880128860473633,0.0260162353515625
0.019054651260375977,0.02436208724975586
0.018126487731933594,0.025898456573486328
0.017196178436279297,0.024594545364379883
0.018493175506591797,0.02499556541442871
0.01899409294128418,0.025829315185546875
0.01903533935546875,0.026121139526367188
0.01812577247619629,0.025330305099487305
0.018509626388549805,0.025458574295043945
0.018010616302490234,0.02509164810180664
0.018392086029052734,0.025228023529052734
0.018651247024536133,0.0250093936920166
0.018007278442382812,0.025719165802001953
0.017978906631469727,0.024745464324951172
0.018110036849975586,0.025624990463256836
0.01793956756591797,0.025510787963867188
0.02264237403869629,0.02585887908935547
0.018099546432495117,0.02600574493408203
0.018584728240966797,0.026135921478271484
0.018640756607055664,0.02489185333251953
0.018115758895874023,0.024892330169677734
0.019304752349853516,0.026884794235229492
0.01810312271118164,0.02600550651550293
0.017765045166015625,0.025280475616455078
0.018944978713989258,0.025049686431884766
0.01988983154296875,0.025440454483032227
0.018053770065307617,0.025957107543945312
0.018108844757080078,0.028425216674804688
0.019101858139038086,0.02500772476196289
0.019061803817749023,0.02521347999572754
0.01844954490661621,0.026111841201782227
0.018312692642211914,0.025239944458007812
0.01873040199279785,0.02577805519104004
0.018108844757080078,0.024946928024291992
0.01711726188659668,0.024471282958984375
0.018680572509765625,0.024986982345581055
0.017999649047851562,0.024821996688842773
0.017884254455566406,0.02582526206970215
0.01800823211669922,0.02459716796875
0.018106698989868164,0.02502608299255371
0.018668413162231445,0.02601146697998047
0.019755125045776367,0.025035381317138672
0.018772125244140625,0.025445222854614258
0.01871800422668457,0.025124549865722656
0.018128633499145508,0.02510857582092285
0.019107580184936523,0.02451944351196289
0.018108606338500977,0.026053190231323242
0.017548322677612305,0.025562047958374023
0.03600311279296875,0.025831222534179688
0.018680810928344727,0.02549910545349121
0.019039392471313477,0.025170564651489258
0.019100666046142578,0.024916648864746094
0.019902706146240234,0.024329423904418945
0.01710963249206543,0.024075984954833984
0.01836872100830078,0.025000572204589844
0.01800704002380371,0.025110244750976562
0.01850414276123047,0.024208545684814453
0.018099069595336914,0.025564193725585938
0.018169879913330078,0.024602651596069336
0.01817464828491211,0.02594923973083496
0.018109560012817383,0.024828433990478516
0.018247127532958984,0.025405406951904297
0.01810288429260254,0.026919126510620117
0.017451047897338867,0.026781082153320312
0.0361177921295166,0.0248258113861084
0.017990589141845703,0.0249941349029541
0.018518447875976562,0.025020837783813477
0.01886582374572754,0.02556467056274414
0.019105911254882812,0.024533748626708984
0.017566204071044922,0.02501964569091797
0.018104076385498047,0.02645087242126465
0.01911783218383789,0.024814128875732422
0.01710367202758789,0.02593851089477539
